-0.0,0.0001,-0.0,-0.0,-0.0001,0.0001
-0.0,-0.0001,0.0004,-0.0,0.0006,0.0011
-0.0,-0.0005,0.0019,-0.0,0.0025,0.0041
-0.0001,-0.0011,0.0044,0.0,0.0058,0.0091
-0.0001,-0.0021,0.0078,0.0001,0.0104,0.0161
-0.0002,-0.0032,0.0122,0.0001,0.0162,0.0251
-0.0002,-0.0047,0.0176,0.0002,0.0234,0.0361
-0.0003,-0.0064,0.024,0.0003,0.0319,0.0491
-0.0004,-0.0084,0.0314,0.0004,0.0417,0.0641
-0.0005,-0.0106,0.0398,0.0005,0.0528,0.0811
-0.0006,-0.0131,0.0491,0.0007,0.0652,0.1001
-0.0008,-0.0159,0.0594,0.0008,0.0789,0.1211
-0.0009,-0.0189,0.0707,0.001,0.0939,0.1441
-0.0011,-0.0222,0.083,0.0012,0.1103,0.1691
-0.0012,-0.0258,0.0963,0.0014,0.1279,0.1961
-0.0014,-0.0296,0.1105,0.0016,0.1468,0.2251
-0.0016,-0.0337,0.1258,0.0018,0.1671,0.2561
-0.0018,-0.0379,0.1415,0.002,0.188,0.2881
-0.002,-0.0421,0.1573,0.0023,0.2089,0.3202
-0.0022,-0.0463,0.1731,0.0025,0.2299,0.3523
-0.0024,-0.0505,0.1888,0.0027,0.2508,0.3844
-0.0026,-0.0548,0.2046,0.003,0.2718,0.4164
-0.0028,-0.059,0.2204,0.0032,0.2927,0.4485
-0.003,-0.0632,0.2361,0.0034,0.3137,0.4806
-0.0032,-0.0674,0.2519,0.0037,0.3346,0.5127
-0.0034,-0.0717,0.2677,0.0039,0.3556,0.5447
-0.0036,-0.0759,0.2834,0.0041,0.3765,0.5768
-0.0038,-0.0801,0.2992,0.0044,0.3974,0.6089
-0.004,-0.0843,0.315,0.0046,0.4184,0.641
-0.0042,-0.0886,0.3307,0.0048,0.4393,0.673
-0.0044,-0.0928,0.3465,0.0051,0.4603,0.7051
-0.0046,-0.097,0.3622,0.0053,0.4812,0.7372
-0.0048,-0.1012,0.378,0.0055,0.5022,0.7693
-0.005,-0.1055,0.3938,0.0058,0.5231,0.8014
-0.0052,-0.1097,0.4095,0.006,0.5441,0.8334
-0.0054,-0.1139,0.4253,0.0062,0.565,0.8655
-0.0056,-0.1181,0.4411,0.0065,0.5859,0.8976
-0.0058,-0.1223,0.4568,0.0067,0.6069,0.9297
-0.006,-0.1266,0.4726,0.0069,0.6278,0.9617
-0.0062,-0.1308,0.4884,0.0072,0.6488,0.9938
-0.0064,-0.135,0.5041,0.0074,0.6697,1.0259
-0.0066,-0.1392,0.5199,0.0076,0.6907,1.058
-0.0068,-0.1435,0.5357,0.0078,0.7116,1.09
-0.007,-0.1477,0.5514,0.0081,0.7325,1.1221
-0.0072,-0.1519,0.5672,0.0083,0.7535,1.1542
-0.0074,-0.1561,0.583,0.0085,0.7744,1.1863
-0.0076,-0.1604,0.5987,0.0088,0.7954,1.2183
-0.0078,-0.1645,0.6142,0.009,0.8159,1.2498
-0.0079,-0.1684,0.6287,0.0092,0.8352,1.2794
-0.0081,-0.172,0.6422,0.0094,0.8532,1.3069
-0.0083,-0.1754,0.6548,0.0096,0.8699,1.3324
-0.0084,-0.1785,0.6664,0.0098,0.8852,1.356
-0.0085,-0.1813,0.6769,0.0099,0.8993,1.3775
-0.0087,-0.1839,0.6865,0.0101,0.9121,1.397
-0.0088,-0.1862,0.6952,0.0102,0.9235,1.4146
-0.0089,-0.1882,0.7028,0.0103,0.9337,1.4301
-0.009,-0.19,0.7095,0.0104,0.9425,1.4436
-0.009,-0.1915,0.7151,0.0105,0.95,1.4552
-0.0091,-0.1928,0.7198,0.0106,0.9563,1.4647
-0.0091,-0.1938,0.7235,0.0106,0.9612,1.4723
-0.0092,-0.1945,0.7262,0.0107,0.9648,1.4778
-0.0092,-0.195,0.728,0.0107,0.9671,1.4813
-0.0092,-0.1952,0.7287,0.0107,0.9681,1.4829
-0.0092,-0.1952,0.7288,0.0107,0.9681,1.4829
-0.0092,-0.1952,0.7288,0.0107,0.9681,1.4829
-0.009,-0.196,0.7294,0.0105,0.968,1.4839
-0.0084,-0.1984,0.7315,0.0101,0.9675,1.4869
-0.0074,-0.2025,0.7349,0.0093,0.9666,1.4919
-0.0059,-0.2082,0.7397,0.0082,0.9654,1.4989
-0.0041,-0.2155,0.7458,0.0068,0.9639,1.5079
-0.0019,-0.2244,0.7533,0.0051,0.962,1.5189
0.0008,-0.2349,0.7622,0.003,0.9598,1.5319
0.0039,-0.2471,0.7724,0.0007,0.9572,1.5469
0.0073,-0.2609,0.784,-0.002,0.9543,1.5639
0.0112,-0.2763,0.7969,-0.005,0.951,1.5829
0.0155,-0.2933,0.8113,-0.0082,0.9474,1.6039
0.0202,-0.3119,0.8269,-0.0118,0.9435,1.6269
0.0253,-0.3322,0.844,-0.0157,0.9392,1.6519
0.0306,-0.3533,0.8617,-0.0198,0.9348,1.678
0.0355,-0.3729,0.8782,-0.0236,0.9306,1.7022
0.04,-0.3909,0.8934,-0.0271,0.9268,1.7244
0.0442,-0.4073,0.9072,-0.0302,0.9234,1.7446
0.0479,-0.4221,0.9196,-0.0331,0.9202,1.7628
0.0512,-0.4352,0.9306,-0.0356,0.9175,1.779
0.0541,-0.4467,0.9403,-0.0378,0.915,1.7932
0.0566,-0.4566,0.9486,-0.0398,0.9129,1.8054
0.0586,-0.4649,0.9556,-0.0414,0.9112,1.8156
0.0603,-0.4715,0.9612,-0.0426,0.9098,1.8238
0.0616,-0.4766,0.9654,-0.0436,0.9087,1.83
0.0624,-0.48,0.9683,-0.0443,0.908,1.8342
0.0629,-0.4818,0.9698,-0.0446,0.9076,1.8364
0.063,-0.4821,0.97,-0.0447,0.9076,1.8368
0.063,-0.4821,0.97,-0.0447,0.9076,1.8368
0.0633,-0.4821,0.9701,-0.0449,0.9076,1.8378
0.0642,-0.4821,0.9702,-0.0457,0.9076,1.8408
0.0658,-0.4822,0.9705,-0.0471,0.9077,1.8458
0.068,-0.4822,0.9709,-0.0489,0.9078,1.8528
0.0708,-0.4823,0.9714,-0.0513,0.908,1.8618
0.0743,-0.4824,0.972,-0.0542,0.9082,1.8728
0.0784,-0.4826,0.9727,-0.0577,0.9084,1.8858
0.0831,-0.4827,0.9736,-0.0616,0.9086,1.9008
0.0885,-0.4829,0.9745,-0.0661,0.9089,1.9178
0.0945,-0.4831,0.9756,-0.0712,0.9092,1.9368
0.1011,-0.4833,0.9767,-0.0768,0.9096,1.9578
0.1084,-0.4835,0.978,-0.0829,0.91,1.9808
0.1163,-0.4838,0.9794,-0.0895,0.9104,2.0058
0.1248,-0.4841,0.9809,-0.0966,0.9108,2.0328
0.1339,-0.4844,0.9825,-0.1043,0.9113,2.0618
0.1437,-0.4847,0.9842,-0.1126,0.9118,2.0928
0.1541,-0.485,0.9861,-0.1213,0.9124,2.1256
0.1645,-0.4854,0.9879,-0.1301,0.9129,2.1588
0.175,-0.4857,0.9898,-0.1388,0.9135,2.1919
0.1855,-0.486,0.9916,-0.1476,0.914,2.2251
0.1959,-0.4864,0.9934,-0.1564,0.9146,2.2583
0.2064,-0.4867,0.9953,-0.1652,0.9151,2.2914
0.2168,-0.4871,0.9971,-0.174,0.9157,2.3246
0.2273,-0.4874,0.999,-0.1828,0.9162,2.3577
0.2378,-0.4877,1.0008,-0.1916,0.9168,2.3909
0.2482,-0.4881,1.0026,-0.2004,0.9173,2.4241
0.2587,-0.4884,1.0045,-0.2092,0.9179,2.4572
0.2692,-0.4887,1.0063,-0.218,0.9185,2.4904
0.2796,-0.4891,1.0082,-0.2268,0.919,2.5235
0.2898,-0.4894,1.01,-0.2353,0.9195,2.5558
0.2993,-0.4897,1.0116,-0.2433,0.92,2.586
0.3082,-0.49,1.0132,-0.2508,0.9205,2.6142
0.3165,-0.4903,1.0147,-0.2578,0.9209,2.6404
0.3241,-0.4905,1.016,-0.2642,0.9214,2.6646
0.3311,-0.4908,1.0172,-0.2701,0.9217,2.6868
0.3375,-0.491,1.0184,-0.2754,0.9221,2.707
0.3433,-0.4912,1.0194,-0.2803,0.9224,2.7252
0.3484,-0.4913,1.0203,-0.2846,0.9226,2.7415
0.3529,-0.4915,1.0211,-0.2883,0.9229,2.7557
0.3567,-0.4916,1.0217,-0.2916,0.9231,2.7679
0.3599,-0.4917,1.0223,-0.2943,0.9232,2.7781
0.3625,-0.4918,1.0228,-0.2965,0.9234,2.7863
0.3645,-0.4918,1.0231,-0.2981,0.9235,2.7925
0.3658,-0.4919,1.0234,-0.2992,0.9236,2.7967
0.3665,-0.4919,1.0235,-0.2998,0.9236,2.799
0.3666,-0.4919,1.0235,-0.2999,0.9236,2.7993
0.3666,-0.4919,1.0235,-0.2999,0.9236,2.7993
0.366,-0.4909,1.0226,-0.2994,0.9237,2.7991
0.3642,-0.4879,1.0198,-0.298,0.9241,2.7984
0.3612,-0.4829,1.0152,-0.2956,0.9248,2.7973
0.3569,-0.4759,1.0087,-0.2923,0.9257,2.7957
0.3515,-0.4669,1.0004,-0.288,0.9269,2.7936
0.3448,-0.4559,0.9903,-0.2828,0.9283,2.7911
0.3369,-0.4429,0.9783,-0.2766,0.93,2.7881
0.3278,-0.4279,0.9645,-0.2695,0.932,2.7847
0.3175,-0.4109,0.9488,-0.2614,0.9342,2.7808
0.306,-0.3919,0.9312,-0.2523,0.9367,2.7765
0.2935,-0.3713,0.9122,-0.2425,0.9394,2.7718
0.2818,-0.352,0.8944,-0.2333,0.942,2.7674
0.2713,-0.3348,0.8785,-0.2251,0.9442,2.7635
0.262,-0.3195,0.8644,-0.2179,0.9462,2.76
0.254,-0.3062,0.8522,-0.2116,0.948,2.7569
0.2472,-0.295,0.8418,-0.2062,0.9495,2.7544
0.2416,-0.2857,0.8333,-0.2018,0.9507,2.7523
0.2371,-0.2785,0.8266,-0.1983,0.9516,2.7506
0.234,-0.2732,0.8217,-0.1958,0.9523,2.7494
0.232,-0.2699,0.8187,-0.1943,0.9527,2.7487
0.2312,-0.2687,0.8175,-0.1937,0.9529,2.7484
0.2312,-0.2686,0.8175,-0.1937,0.9529,2.7484
0.2312,-0.2686,0.8175,-0.1937,0.9529,2.7484
0.2315,-0.2684,0.8174,-0.1939,0.953,2.7494
0.2325,-0.2678,0.8172,-0.1947,0.9531,2.7524
0.2341,-0.2668,0.8167,-0.196,0.9533,2.7574
0.2364,-0.2654,0.816,-0.1979,0.9536,2.7644
0.2393,-0.2635,0.8152,-0.2003,0.9539,2.7734
0.2429,-0.2613,0.8142,-0.2032,0.9544,2.7844
0.2471,-0.2586,0.813,-0.2066,0.9549,2.7974
0.252,-0.2556,0.8116,-0.2106,0.9556,2.8124
0.2575,-0.2521,0.81,-0.2151,0.9563,2.8294
0.2637,-0.2482,0.8082,-0.2201,0.9571,2.8484
0.2706,-0.2439,0.8063,-0.2257,0.9579,2.8694
0.278,-0.2392,0.8041,-0.2318,0.9589,2.8924
0.2862,-0.2341,0.8018,-0.2384,0.9599,2.9174
0.2949,-0.2286,0.7993,-0.2455,0.961,2.9444
0.3044,-0.2226,0.7966,-0.2532,0.9622,2.9734
0.3145,-0.2163,0.7937,-0.2614,0.9635,3.0044
0.3251,-0.2096,0.7907,-0.2701,0.9649,3.0372
0.3359,-0.2028,0.7876,-0.2789,0.9662,3.0704
0.3464,-0.1962,0.7846,-0.2873,0.9676,3.1024
0.3561,-0.1901,0.7818,-0.2953,0.9688,3.1325
0.3653,-0.1843,0.7792,-0.3027,0.97,3.1606
0.3737,-0.179,0.7768,-0.3096,0.971,3.1866
0.3816,-0.1741,0.7746,-0.316,0.972,3.2107
0.3887,-0.1696,0.7725,-0.3218,0.973,3.2328
0.3953,-0.1655,0.7707,-0.3271,0.9738,3.2528
0.4012,-0.1618,0.769,-0.3319,0.9745,3.2709
0.4064,-0.1585,0.7675,-0.3362,0.9752,3.287
0.411,-0.1556,0.7662,-0.3399,0.9758,3.301
0.4149,-0.1531,0.765,-0.3431,0.9763,3.3131
0.4182,-0.1511,0.7641,-0.3458,0.9767,3.3232
0.4208,-0.1494,0.7634,-0.3479,0.977,3.3312
0.4228,-0.1482,0.7628,-0.3495,0.9773,3.3373
0.4241,-0.1473,0.7624,-0.3506,0.9774,3.3414
0.4247,-0.1469,0.7622,-0.3511,0.9775,3.3435
0.4248,-0.1469,0.7622,-0.3512,0.9775,3.3437
0.4248,-0.1469,0.7622,-0.3512,0.9775,3.3437
0.4247,-0.146,0.7613,-0.351,0.9779,3.3447
0.4244,-0.1434,0.7587,-0.3505,0.9788,3.3477
0.4239,-0.139,0.7543,-0.3496,0.9803,3.3527
0.4232,-0.133,0.7482,-0.3484,0.9825,3.3597
0.4223,-0.1251,0.7404,-0.3468,0.9853,3.3687
0.4212,-0.1156,0.7308,-0.3448,0.9887,3.3797
0.4199,-0.1043,0.7194,-0.3425,0.9928,3.3927
0.4183,-0.0912,0.7063,-0.3398,0.9974,3.4077
0.4166,-0.0764,0.6915,-0.3368,1.0027,3.4247
0.4147,-0.0599,0.6749,-0.3334,1.0086,3.4437
0.4125,-0.0417,0.6566,-0.3297,1.0152,3.4647
0.4102,-0.0217,0.6365,-0.3256,1.0223,3.4877
0.4076,0.0,0.6147,-0.3212,1.0301,3.5127
0.405,0.0224,0.5922,-0.3166,1.0381,3.5385
0.4026,0.0432,0.5713,-0.3124,1.0455,3.5624
0.4003,0.0623,0.5522,-0.3085,1.0524,3.5843
0.3983,0.0796,0.5348,-0.3049,1.0586,3.6043
0.3965,0.0952,0.5191,-0.3018,1.0641,3.6222
0.3949,0.109,0.5052,-0.2989,1.0691,3.6381
0.3935,0.1212,0.493,-0.2965,1.0734,3.6521
0.3922,0.1315,0.4826,-0.2943,1.0771,3.664
0.3912,0.1402,0.4739,-0.2926,1.0802,3.6739
0.3904,0.1471,0.467,-0.2912,1.0827,3.6819
0.3898,0.1522,0.4618,-0.2901,1.0845,3.6878
0.3894,0.1556,0.4584,-0.2894,1.0858,3.6917
0.3892,0.1573,0.4567,-0.2891,1.0864,3.6937
0.3892,0.1575,0.4565,-0.289,1.0864,3.6939
0.3892,0.1575,0.4565,-0.289,1.0864,3.6939
0.3889,0.1583,0.4555,-0.2888,1.0869,3.6949
0.3881,0.1608,0.4525,-0.288,1.0881,3.6978
0.3867,0.1649,0.4475,-0.2868,1.0903,3.7027
0.3848,0.1706,0.4405,-0.285,1.0933,3.7095
0.3823,0.178,0.4315,-0.2827,1.0971,3.7183
0.3792,0.187,0.4205,-0.28,1.1018,3.729
0.3756,0.1977,0.4075,-0.2767,1.1074,3.7416
0.3715,0.2099,0.3925,-0.2729,1.1138,3.7563
0.3668,0.2239,0.3755,-0.2686,1.121,3.7728
0.3615,0.2394,0.3565,-0.2638,1.1291,3.7914
0.3557,0.2566,0.3355,-0.2586,1.1381,3.8118
0.3495,0.2751,0.3129,-0.2529,1.1478,3.8338
0.3432,0.2937,0.2903,-0.2472,1.1575,3.8559
0.3369,0.3123,0.2676,-0.2414,1.1672,3.8781
0.3307,0.3306,0.2452,-0.2358,1.1767,3.8999
0.325,0.3474,0.2247,-0.2306,1.1855,3.9199
0.3199,0.3626,0.2061,-0.226,1.1934,3.9379
0.3153,0.3762,0.1896,-0.2218,1.2005,3.9541
0.3113,0.3881,0.175,-0.2181,1.2067,3.9682
0.3078,0.3984,0.1625,-0.215,1.212,3.9805
0.3049,0.407,0.152,-0.2123,1.2165,3.9907
0.3026,0.414,0.1434,-0.2102,1.2202,3.9991
0.3007,0.4194,0.1369,-0.2085,1.223,4.0054
0.2995,0.4231,0.1323,-0.2074,1.2249,4.0099
0.2988,0.4252,0.1298,-0.2067,1.226,4.0123
0.2986,0.4256,0.1292,-0.2066,1.2263,4.0129
0.2986,0.4256,0.1292,-0.2066,1.2263,4.0129
0.2982,0.4263,0.1283,-0.2063,1.2267,4.0139
0.297,0.4283,0.1255,-0.2056,1.2281,4.0169
0.295,0.4317,0.1208,-0.2043,1.2303,4.0219
0.2922,0.4365,0.1143,-0.2026,1.2335,4.0289
0.2886,0.4425,0.1059,-0.2003,1.2375,4.0379
0.2842,0.45,0.0957,-0.1975,1.2425,4.0489
0.279,0.4587,0.0836,-0.1942,1.2484,4.0619
0.273,0.4689,0.0696,-0.1905,1.2551,4.0769
0.2662,0.4803,0.0537,-0.1862,1.2628,4.0939
0.2585,0.4932,0.036,-0.1814,1.2714,4.1129
0.2501,0.5074,0.0165,-0.1761,1.2809,4.1339
0.2409,0.5229,-0.005,-0.1703,1.2912,4.1569
0.2313,0.539,-0.0272,-0.1643,1.302,4.1808
0.2225,0.5539,-0.0477,-0.1587,1.312,4.2028
0.2145,0.5674,-0.0664,-0.1537,1.321,4.2228
0.2072,0.5796,-0.0832,-0.1491,1.3291,4.2409
0.2008,0.5904,-0.0981,-0.1451,1.3364,4.2569
0.1952,0.5999,-0.1112,-0.1416,1.3427,4.2709
0.1904,0.608,-0.1224,-0.1385,1.3481,4.283
0.1864,0.6148,-0.1317,-0.136,1.3526,4.293
0.1831,0.6202,-0.1392,-0.134,1.3563,4.301
0.1807,0.6243,-0.1448,-0.1324,1.359,4.307
0.1791,0.627,-0.1486,-0.1314,1.3608,4.3111
0.1783,0.6284,-0.1505,-0.1309,1.3617,4.3131
0.1782,0.6285,-0.1507,-0.1309,1.3618,4.3134
0.1782,0.6285,-0.1507,-0.1309,1.3618,4.3134
0.1777,0.6287,-0.1509,-0.1305,1.3619,4.3144
0.1764,0.6291,-0.1516,-0.1296,1.3621,4.3174
0.1742,0.6299,-0.1527,-0.128,1.3625,4.3224
0.1711,0.631,-0.1543,-0.1259,1.3631,4.3294
0.1671,0.6323,-0.1563,-0.123,1.3638,4.3384
0.1622,0.634,-0.1587,-0.1196,1.3647,4.3494
0.1565,0.6359,-0.1616,-0.1155,1.3658,4.3624
0.1498,0.6382,-0.1649,-0.1108,1.367,4.3774
0.1423,0.6408,-0.1687,-0.1055,1.3683,4.3944
0.1338,0.6436,-0.1729,-0.0996,1.3698,4.4134
0.1245,0.6468,-0.1776,-0.093,1.3715,4.4344
0.1143,0.6503,-0.1827,-0.0858,1.3734,4.4574
0.1032,0.6541,-0.1882,-0.078,1.3754,4.4824
0.0913,0.6581,-0.1942,-0.0696,1.3776,4.5094
0.0784,0.6625,-0.2006,-0.0605,1.3799,4.5384
0.0647,0.6672,-0.2075,-0.0508,1.3824,4.5694
0.0501,0.6722,-0.2148,-0.0405,1.385,4.6022
0.0357,0.677,-0.222,-0.0304,1.3876,4.6346
0.0222,0.6816,-0.2287,-0.0209,1.39,4.665
0.0096,0.6859,-0.2351,-0.012,1.3923,4.6934
-0.0021,0.6899,-0.2409,-0.0038,1.3944,4.7198
-0.0129,0.6936,-0.2463,0.0039,1.3964,4.7442
-0.0228,0.697,-0.2513,0.0109,1.3982,4.7666
-0.0319,0.7001,-0.2558,0.0172,1.3998,4.787
-0.04,0.7028,-0.2599,0.023,1.4013,4.8054
-0.0473,0.7053,-0.2636,0.0281,1.4026,4.8218
-0.0537,0.7075,-0.2668,0.0326,1.4038,4.8363
-0.0592,0.7094,-0.2695,0.0365,1.4048,4.8487
-0.0638,0.7109,-0.2718,0.0398,1.4056,4.8591
-0.0676,0.7122,-0.2737,0.0424,1.4063,4.8675
-0.0704,0.7132,-0.2751,0.0444,1.4068,4.8739
-0.0724,0.7138,-0.2761,0.0458,1.4072,4.8783
-0.0734,0.7142,-0.2766,0.0465,1.4074,4.8807
-0.0736,0.7143,-0.2767,0.0467,1.4074,4.8812
-0.0736,0.7143,-0.2767,0.0467,1.4074,4.8812
-0.0741,0.7139,-0.2761,0.047,1.4071,4.8822
-0.0755,0.7127,-0.2744,0.048,1.4063,4.8852
-0.0778,0.7106,-0.2714,0.0496,1.4049,4.8902
-0.081,0.7078,-0.2672,0.0518,1.403,4.8972
-0.0851,0.7041,-0.2619,0.0547,1.4006,4.9062
-0.0901,0.6997,-0.2554,0.0582,1.3976,4.9172
-0.0961,0.6944,-0.2477,0.0624,1.394,4.9302
-0.103,0.6883,-0.2387,0.0672,1.3899,4.9452
-0.1108,0.6814,-0.2287,0.0727,1.3853,4.9622
-0.1195,0.6737,-0.2174,0.0788,1.3801,4.9812
-0.1291,0.6652,-0.2049,0.0855,1.3744,5.0022
-0.139,0.6564,-0.1922,0.0924,1.3685,5.0237
-0.1479,0.6485,-0.1806,0.0987,1.3632,5.0432
-0.1559,0.6414,-0.1701,0.1043,1.3584,5.0608
-0.1631,0.6351,-0.1609,0.1093,1.3541,5.0763
-0.1693,0.6296,-0.1529,0.1136,1.3504,5.0898
-0.1745,0.6249,-0.146,0.1173,1.3473,5.1014
-0.1789,0.6211,-0.1404,0.1204,1.3447,5.1109
-0.1824,0.618,-0.1359,0.1228,1.3426,5.1185
-0.1849,0.6157,-0.1326,0.1246,1.3411,5.124
-0.1865,0.6143,-0.1305,0.1257,1.3401,5.1275
-0.1872,0.6137,-0.1296,0.1262,1.3397,5.1291
-0.1873,0.6137,-0.1296,0.1262,1.3397,5.1291
-0.1873,0.6137,-0.1296,0.1262,1.3397,5.1291
-0.1878,0.6132,-0.1289,0.1267,1.3395,5.1301
-0.1896,0.6119,-0.1268,0.128,1.3387,5.1331
-0.1925,0.6098,-0.1233,0.1303,1.3374,5.1381
-0.1965,0.6068,-0.1183,0.1336,1.3356,5.1451
-0.2017,0.6029,-0.112,0.1377,1.3333,5.1541
-0.2081,0.5981,-0.1043,0.1428,1.3305,5.1651
-0.2156,0.5925,-0.0951,0.1487,1.3272,5.1781
-0.2243,0.586,-0.0846,0.1556,1.3234,5.1931
-0.2342,0.5787,-0.0727,0.1634,1.3191,5.2101
-0.2452,0.5705,-0.0593,0.1722,1.3142,5.2291
-0.2572,0.5616,-0.0448,0.1817,1.3089,5.2499
-0.2685,0.5531,-0.0311,0.1907,1.304,5.2694
-0.2786,0.5456,-0.0187,0.1987,1.2995,5.2869
-0.2876,0.5389,-0.0079,0.2059,1.2956,5.3024
-0.2954,0.5331,0.0016,0.2121,1.2921,5.3159
-0.302,0.5281,0.0097,0.2174,1.2892,5.3274
-0.3076,0.524,0.0164,0.2217,1.2868,5.3369
-0.3119,0.5208,0.0217,0.2252,1.2848,5.3444
-0.3151,0.5184,0.0255,0.2277,1.2834,5.3499
-0.3171,0.5169,0.028,0.2293,1.2826,5.3534
-0.318,0.5162,0.0291,0.23,1.2822,5.3549
-0.318,0.5162,0.0291,0.23,1.2822,5.355
